47.27,48.347,3
50.831,44.837,3
44.74,46.576,3
42.112,44.363,1
46.032,41.26,3
39.419,42.09,1
43.416,39.085,2
36.874,39.866,1
40.871,36.862,2
34.322,37.024,1
38.556,34.366,2
32.147,34.788,1
35.974,32.238,2
31.336,34.971,1
29.028,31.601,1
33.875,30.37,2
28.85,27.973,1
33.599,25.771,2
28.338,24.479,1
32.551,21.155,2
26.834,20.771,1
30.75,17.262,2
24.972,16.497,1
28.811,13.309,2
23.066,13.733,1
25.907,9.7536,2
20.081,12.718,1
22.024,8.1111,2
16.789,7.9656,2
16.468,13.125,1
12.234,9.9049,2
13.265,15.08,1
8.3487,12.528,2
10.872,17.111,1
5.2948,16.355,2
9.0436,19.877,1
3.5773,20.059,2
8.3874,23.089,1
3.5091,24.616,2
8.8171,26.314,1
4.449,29.4,2
9.9861,29.841,1
6.0217,33.838,2
11.75,34.709,1
7.7865,38.154,2
13.626,39.583,1
9.9072,43.117,2
15.651,43.678,1
12.425,47.386,2
18.229,46.19,1
16.652,50.869,2
21.67,47.297,1
22.008,52.919,2
26.442,48.693,1
25.178,53.531,2
32.493,50.005,1
30.189,54.443,2
37.484,52.422,1
34.269,56.251,2
39.904,54.167,1
35.401,56.286,2
42.085,58.72,1
37.19,59.739,2
43.094,63.124,1
38.173,64.007,2
45.251,67.466,1
40.662,69.45,2
42.647,71.888,2
49.056,71.466,1
44.822,74.124,2
51.412,74.018,1
47.333,76.909,2
53.916,76.185,1
49.919,79.19,2
56.532,78.36,1
52.612,81.463,2
58.993,80.372,1
55.24,83.676,2
57.77,85.447,2
64.078,83.28,1
60.997,87.218,2
66.87,84.329,1
63.957,88.392,2
70.041,86.142,1
66.76,89.915,2
73.08,88.534,1
69.251,91.749,2
75.58,90.839,1
71.619,93.891,2
78.106,93.08,1
73.961,95.876,2
80.317,95.301,1
76.175,98.102,2
78.599,99.909,2
84.936,98.772,1
81.29,102.19,2
83.784,103.92,2
89.992,101.86,1
86.633,105.56,2
89.112,107.27,2
94.527,104.38,1
91.834,108.59,2
98.139,105.3,1
96.186,109.9,2
101.04,109.97,2
104.57,107.66,2
100.54,104.58,1
105.52,104.1,2
103.96,100.52,2
98.195,101.89,1
100.9,97.825,2
95.248,99.544,1
96.83,94.935,2
91.065,96.786,1
92.241,91.77,2
86.141,93.502,1
83.568,91.246,1
87.305,87.925,2
80.772,89.655,1
84.57,86.402,2
77.834,86.8,1
81.755,83.698,2
75.414,84.557,1
73.009,82.206,1
77.288,79.619,2
70.985,79.819,1
74.667,75.857,2
69.039,74.915,1
73.503,72.288,2
67.906,71.908,1
71.201,68.52,2
64.423,70.645,1
66.846,66.272,2
59.592,68.229,1
62.606,64.24,2
55.85,64.354,1
60.154,61.623,2
55.173,59.654,1
60.377,57.823,2
55.502,55.936,1
59.903,53.864,2
53.41,53.375,1
57.062,49.961,2
50.05,50.667,1
53.563,47.11,2
